"Player","Matchup","Salary","Prob"
"David Johnson","ARI@DET 01:00PM ET",9400,0.2221
"LeSean McCoy","NYJ@BUF 01:00PM ET",8200,0.1164
"Ezekiel Elliott","NYG@DAL 08:30PM ET",8100,0.1026
"Le'Veon Bell","PIT@CLE 01:00PM ET",9800,0.0958
"DeAngelo Williams","PIT@CLE 01:00PM ET",3000,0.0844
"Devonta Freeman","ATL@CHI 01:00PM ET",7000,0.0696
"Matt Forte","NYJ@BUF 01:00PM ET",4800,0.0505
"Jordan Howard","ATL@CHI 01:00PM ET",6300,0.0361
"Lamar Miller","JAX@HOU 01:00PM ET",5100,0.0252
"Rob Kelley","PHI@WAS 01:00PM ET",4300,0.0222
"Ryan Mathews","PHI@WAS 01:00PM ET",3200,0.0216
"DeMarco Murray","OAK@TEN 01:00PM ET",7400,0.0188
"Ty Montgomery","SEA@GB 04:25PM ET",5800,0.0188
"Tevin Coleman","ATL@CHI 01:00PM ET",5400,0.0173
"Theo Riddick","ARI@DET 01:00PM ET",4700,0.0146
"Ameer Abdullah","ARI@DET 01:00PM ET",4300,0.0103
"Danny Woodhead","BAL@CIN 01:00PM ET",5200,0.0099
"Carlos Hyde","CAR@SF 04:25PM ET",4600,0.0091
"Jeremy Hill","BAL@CIN 01:00PM ET",4400,0.0078
"LeGarrette Blount","PHI@WAS 01:00PM ET",4500,0.0076
"Matt Jones","IND@LAR 04:05PM ET",3000,0.0069
"Giovani Bernard","BAL@CIN 01:00PM ET",4500,0.0049
"Isaiah Crowell","PIT@CLE 01:00PM ET",5300,0.004
"Darren Sproles","PHI@WAS 01:00PM ET",3900,0.0032
"Bilal Powell","NYJ@BUF 01:00PM ET",4900,0.003
"Shaun Draughn","NYG@DAL 08:30PM ET",3000,0.003
"Terrance West","BAL@CIN 01:00PM ET",4700,0.0029
"C.J. Prosise","SEA@GB 04:25PM ET",4100,0.0027
"Christine Michael","IND@LAR 04:05PM ET",3000,0.0026
"Jonathan Stewart","CAR@SF 04:25PM ET",5000,0.0021
"Cameron Artis-Payne","CAR@SF 04:25PM ET",3000,0.0015
"Zach Zenner","ARI@DET 01:00PM ET",3800,0.001
"Rashad Jennings","NYG@DAL 08:30PM ET",3000,4e-04
"Tim Hightower","CAR@SF 04:25PM ET",4100,3e-04
"DeAndre Washington","OAK@TEN 01:00PM ET",4100,2e-04
"Corey Grant","JAX@HOU 01:00PM ET",3000,2e-04
"Mack Brown","PHI@WAS 01:00PM ET",3000,2e-04
"Frank Gore","IND@LAR 04:05PM ET",4300,1e-04
"Chris Ivory","JAX@HOU 01:00PM ET",3600,1e-04
"Darren McFadden","NYG@DAL 08:30PM ET",6100,0
"Todd Gurley II","IND@LAR 04:05PM ET",6000,0
"Leonard Fournette","JAX@HOU 01:00PM ET",5700,0
"Joe Mixon","BAL@CIN 01:00PM ET",5500,0
"Derrick Henry","OAK@TEN 01:00PM ET",5500,0
"Christian McCaffrey","CAR@SF 04:25PM ET",5400,0
"Marshawn Lynch","OAK@TEN 01:00PM ET",5300,0
"Eddie Lacy","SEA@GB 04:25PM ET",5000,0
"Duke Johnson Jr.","PIT@CLE 01:00PM ET",4600,0
"James Conner","PIT@CLE 01:00PM ET",4500,0
"Alfred Morris","NYG@DAL 08:30PM ET",4400,0
"Paul Perkins","NYG@DAL 08:30PM ET",4300,0
"Samaje Perine","PHI@WAS 01:00PM ET",4200,0
"D'Onta Foreman","JAX@HOU 01:00PM ET",4100,0
"Kenyan Drake","Postponed",4100,0
"Fitzgerald Toussaint","PIT@CLE 01:00PM ET",4000,0
"Robert Turbin","IND@LAR 04:05PM ET",4000,0
"Jonathan Williams","NYJ@BUF 01:00PM ET",3900,0
"Jeremy Langford","BAL@CIN 01:00PM ET",3900,0
"Chris Johnson","ARI@DET 01:00PM ET",3900,0
"Jalen Richard","OAK@TEN 01:00PM ET",3900,0
"Malcolm Brown","IND@LAR 04:05PM ET",3900,0
"Jamaal Williams","SEA@GB 04:25PM ET",3900,0
"Rod Smith","NYG@DAL 08:30PM ET",3900,0
"Kerwynn Williams","ARI@DET 01:00PM ET",3800,0
"Wendell Smallwood","PHI@WAS 01:00PM ET",3800,0
"Shane Vereen","NYG@DAL 08:30PM ET",3800,0
"Chris Thompson","PHI@WAS 01:00PM ET",3700,0
"Aaron Jones","SEA@GB 04:25PM ET",3700,0
"Fozzy Whittaker","CAR@SF 04:25PM ET",3700,0
"Benny Cunningham","ATL@CHI 01:00PM ET",3600,0
"Elijah McGuire","NYJ@BUF 01:00PM ET",3500,0
"Donnel Pumphrey","PHI@WAS 01:00PM ET",3500,0
"Devante Mays","SEA@GB 04:25PM ET",3500,0
"Wayne Gallman","NYG@DAL 08:30PM ET",3500,0
"Andre Ellington","ARI@DET 01:00PM ET",3400,0
"Marlon Mack","IND@LAR 04:05PM ET",3400,0
"Dwayne Washington","ARI@DET 01:00PM ET",3300,0
"Elijah Hood","OAK@TEN 01:00PM ET",3100,0
"Orleans Darkwa","NYG@DAL 08:30PM ET",3100,0
"Mike Tolbert","NYJ@BUF 01:00PM ET",3000,0
"Joe Banyard","NYJ@BUF 01:00PM ET",3000,0
"Patrick DiMarco","NYJ@BUF 01:00PM ET",3000,0
"Taiwan Jones","NYJ@BUF 01:00PM ET",3000,0
"Cedric O'Neal","NYJ@BUF 01:00PM ET",3000,0
"Jordan Johnson","NYJ@BUF 01:00PM ET",3000,0
"Julian Howsare","NYJ@BUF 01:00PM ET",3000,0
"Anthony Firkser","NYJ@BUF 01:00PM ET",3000,0
"Marcus Murphy","NYJ@BUF 01:00PM ET",3000,0
"Algernon Brown","NYJ@BUF 01:00PM ET",3000,0
"Romar Morris","NYJ@BUF 01:00PM ET",3000,0
"Kelvin Taylor","ATL@CHI 01:00PM ET",3000,0
"Derrick Coleman","ATL@CHI 01:00PM ET",3000,0
"Terron Ward","ATL@CHI 01:00PM ET",3000,0
"Brian Hill","ATL@CHI 01:00PM ET",3000,0
"Tyler Renew","ATL@CHI 01:00PM ET",3000,0
"Ka'Deem Carey","ATL@CHI 01:00PM ET",3000,0
"Michael Burton","ATL@CHI 01:00PM ET",3000,0
"Josh Rounds","ATL@CHI 01:00PM ET",3000,0
"Tarik Cohen","ATL@CHI 01:00PM ET",3000,0
"Freddie Stevenson","ATL@CHI 01:00PM ET",3000,0
"Taquan Mizzell","ATL@CHI 01:00PM ET",3000,0
"Tra Carson","BAL@CIN 01:00PM ET",3000,0
"Darrin Laufasa","BAL@CIN 01:00PM ET",3000,0
"Jarveon Williams","BAL@CIN 01:00PM ET",3000,0
"Stanley Williams","BAL@CIN 01:00PM ET",3000,0
"Cedric Peerman","BAL@CIN 01:00PM ET",3000,0
"Bobby Rainey","BAL@CIN 01:00PM ET",3000,0
"Javorius Allen","BAL@CIN 01:00PM ET",3000,0
"Kenneth Dixon","BAL@CIN 01:00PM ET",3000,0
"Ricky Ortiz","BAL@CIN 01:00PM ET",3000,0
"Lorenzo Taliaferro","BAL@CIN 01:00PM ET",3000,0
"Matthew Dayes","PIT@CLE 01:00PM ET",3000,0
"Danny Vitale","PIT@CLE 01:00PM ET",3000,0
"Brandon Wilds","PIT@CLE 01:00PM ET",3000,0
"Terrence Magee","PIT@CLE 01:00PM ET",3000,0
"Terrell Watson","PIT@CLE 01:00PM ET",3000,0
"Trey Williams","PIT@CLE 01:00PM ET",3000,0
"Brandon Brown-Dukes","PIT@CLE 01:00PM ET",3000,0
"Roosevelt Nix","PIT@CLE 01:00PM ET",3000,0
"Knile Davis","PIT@CLE 01:00PM ET",3000,0
"Tion Green","ARI@DET 01:00PM ET",3000,0
"Mike James","ARI@DET 01:00PM ET",3000,0
"Matt Asiata","ARI@DET 01:00PM ET",3000,0
"T.J. Logan","ARI@DET 01:00PM ET",3000,0
"James Summers","ARI@DET 01:00PM ET",3000,0
"Elijhaa Penny","ARI@DET 01:00PM ET",3000,0
"Dare Ogunbowale","JAX@HOU 01:00PM ET",3000,0
"Akeem Hunt","JAX@HOU 01:00PM ET",3000,0
"Tyler Ervin","JAX@HOU 01:00PM ET",3000,0
"Jay Prosch","JAX@HOU 01:00PM ET",3000,0
"Jordan Todman","JAX@HOU 01:00PM ET",3000,0
"Tyler Gaffney","JAX@HOU 01:00PM ET",3000,0
"Tommy Bohanon","JAX@HOU 01:00PM ET",3000,0
"Tim Cook","JAX@HOU 01:00PM ET",3000,0
"Marquez Williams","JAX@HOU 01:00PM ET",3000,0
"I'Tavius Mathers","JAX@HOU 01:00PM ET",3000,0
"Senorise Perry","Postponed",3000,0
"De'Veon Smith","Postponed",3000,0
"Storm Johnson","Postponed",3000,0
"Austin Johnson","Postponed",3000,0
"Peyton Barber","Postponed",3000,0
"Russell Hansbrough","Postponed",3000,0
"Quayvon Hicks","Postponed",3000,0
"Blake Sims","Postponed",3000,0
"Akeem Judd","OAK@TEN 01:00PM ET",3000,0
"Khalfani Muhammad","OAK@TEN 01:00PM ET",3000,0
"Brandon Radcliff","OAK@TEN 01:00PM ET",3000,0
"Joe Bacci","OAK@TEN 01:00PM ET",3000,0
"Jalston Fowler","OAK@TEN 01:00PM ET",3000,0
"David Fluellen","OAK@TEN 01:00PM ET",3000,0
"Jamize Olawale","OAK@TEN 01:00PM ET",3000,0
"George Atkinson III","OAK@TEN 01:00PM ET",3000,0
"John Crockett","OAK@TEN 01:00PM ET",3000,0
"Corey Clement","PHI@WAS 01:00PM ET",3000,0
"Byron Marshall","PHI@WAS 01:00PM ET",3000,0
"Kenny Hilliard","PHI@WAS 01:00PM ET",3000,0
"Troymaine Pope","IND@LAR 04:05PM ET",3000,0
"Dalton Crossan","IND@LAR 04:05PM ET",3000,0
"Josh Ferguson","IND@LAR 04:05PM ET",3000,0
"Aaron Green","IND@LAR 04:05PM ET",3000,0
"Lance Dunbar","IND@LAR 04:05PM ET",3000,0
"Justin Davis","IND@LAR 04:05PM ET",3000,0
"De'Mard Llorens","IND@LAR 04:05PM ET",3000,0
"Sam Rogers","IND@LAR 04:05PM ET",3000,0
"Lenard Tillery","IND@LAR 04:05PM ET",3000,0
"Kalif Phillips","SEA@GB 04:25PM ET",3000,0
"Joe Kerridge","SEA@GB 04:25PM ET",3000,0
"Aaron Ripkowski","SEA@GB 04:25PM ET",3000,0
"William Stanback","SEA@GB 04:25PM ET",3000,0
"J.D. McKissic","SEA@GB 04:25PM ET",3000,0
"Mike Davis","SEA@GB 04:25PM ET",3000,0
"Alex Collins","SEA@GB 04:25PM ET",3000,0
"Kyle Coleman","SEA@GB 04:25PM ET",3000,0
"Chris Carson","SEA@GB 04:25PM ET",3000,0
"Tre Madden","SEA@GB 04:25PM ET",3000,0
"Marcel Reece","SEA@GB 04:25PM ET",3000,0
"Matt Breida","CAR@SF 04:25PM ET",3000,0
"Tyler McCloskey","CAR@SF 04:25PM ET",3000,0
"Kyle Juszczyk","CAR@SF 04:25PM ET",3000,0
"Raheem Mostert","CAR@SF 04:25PM ET",3000,0
"Kapri Bibbs","CAR@SF 04:25PM ET",3000,0
"Darrel Young","CAR@SF 04:25PM ET",3000,0
"Alex Armah","CAR@SF 04:25PM ET",3000,0
"Jalen Simmons","CAR@SF 04:25PM ET",3000,0
"Keith Smith","NYG@DAL 08:30PM ET",3000,0
"Ronnie Hillman","NYG@DAL 08:30PM ET",3000,0
"Shane Smith","NYG@DAL 08:30PM ET",3000,0
"Jacob Huesman","NYG@DAL 08:30PM ET",3000,0
"Khalid Abdullah","NYG@DAL 08:30PM ET",3000,0
