"Rank","Player","Matchup","Salary","Prob"
1,"Julio Jones","BUF@ATL 01:00PM ET",8800,0.1005
2,"A.J. Green","CIN@CLE 01:00PM ET",8600,0.0871
3,"Odell Beckham Jr.","NYG@TB 04:05PM ET",8900,0.0754
4,"Stefon Diggs","DET@MIN 01:00PM ET",7100,0.0706
5,"Antonio Brown","PIT@BAL 01:00PM ET",9300,0.0702
6,"Mike Evans","NYG@TB 04:05PM ET",7400,0.0672
7,"Brandin Cooks","CAR@NE 01:00PM ET",7600,0.0659
8,"Adam Thielen","DET@MIN 01:00PM ET",5800,0.064
9,"Doug Baldwin","IND@SEA 08:30PM ET",6900,0.0486
10,"T.Y. Hilton","IND@SEA 08:30PM ET",5300,0.0452
11,"Michael Thomas","NO@MIA 09:30AM ET",7300,0.0366
12,"Amari Cooper","OAK@DEN 04:25PM ET",6000,0.0361
13,"Sammy Watkins","LAR@DAL 01:00PM ET",5900,0.0345
14,"Golden Tate","DET@MIN 01:00PM ET",6300,0.0319
15,"Michael Crabtree","OAK@DEN 04:25PM ET",6200,0.0302
16,"Larry Fitzgerald","SF@ARI 04:05PM ET",6100,0.0264
17,"Kenny Britt","CIN@CLE 01:00PM ET",4300,0.0215
18,"Sammie Coates","CIN@CLE 01:00PM ET",3100,0.0179
19,"Dez Bryant","LAR@DAL 01:00PM ET",6500,0.0132
20,"Emmanuel Sanders","OAK@DEN 04:25PM ET",6100,0.0076
21,"J.J. Nelson","SF@ARI 04:05PM ET",5600,0.0067
22,"Robert Woods","LAR@DAL 01:00PM ET",3900,0.0065
23,"Brandon LaFell","CIN@CLE 01:00PM ET",3800,0.005
24,"Kenny Golladay","DET@MIN 01:00PM ET",4100,0.0049
25,"Sterling Shepard","NYG@TB 04:05PM ET",5000,0.0037
26,"Rishard Matthews","TEN@HOU 01:00PM ET",4900,0.0036
27,"Brandon Marshall","NYG@TB 04:05PM ET",4600,0.0031
28,"Tyler Lockett","IND@SEA 08:30PM ET",4500,0.0027
29,"John Brown","SF@ARI 04:05PM ET",5100,0.0023
30,"Taylor Gabriel","BUF@ATL 01:00PM ET",4100,0.0021
31,"DeSean Jackson","NYG@TB 04:05PM ET",5200,0.0018
32,"Jeremy Kerley","JAX@NYJ 01:00PM ET",3700,0.0013
33,"Travis Benjamin","PHI@LAC 04:05PM ET",3900,7e-04
34,"Keenan Allen","PHI@LAC 04:05PM ET",7200,6e-04
35,"DeVante Parker","NO@MIA 09:30AM ET",6700,6e-04
36,"Jarvis Landry","NO@MIA 09:30AM ET",6500,6e-04
37,"Chris Hogan","CAR@NE 01:00PM ET",6000,5e-04
38,"Mike Wallace","PIT@BAL 01:00PM ET",3500,5e-04
39,"Ted Ginn Jr.","NO@MIA 09:30AM ET",3900,4e-04
40,"Pierre Garcon","SF@ARI 04:05PM ET",5500,3e-04
41,"Jermaine Kearse","JAX@NYJ 01:00PM ET",4600,3e-04
42,"Kenny Stills","NO@MIA 09:30AM ET",4300,3e-04
43,"Allen Hurns","JAX@NYJ 01:00PM ET",4700,2e-04
44,"Cole Beasley","LAR@DAL 01:00PM ET",4500,2e-04
45,"DeAndre Hopkins","TEN@HOU 01:00PM ET",6400,1e-04
46,"Alshon Jeffery","PHI@LAC 04:05PM ET",6200,1e-04
47,"Martavis Bryant","PIT@BAL 01:00PM ET",5400,1e-04
48,"Bruce Ellington","TEN@HOU 01:00PM ET",3700,1e-04
49,"Tavon Austin","LAR@DAL 01:00PM ET",3100,1e-04
50,"Demaryius Thomas","OAK@DEN 04:25PM ET",6300,0
51,"Kelvin Benjamin","CAR@NE 01:00PM ET",6000,0
52,"Devin Funchess","CAR@NE 01:00PM ET",5300,0
53,"Willie Snead","NO@MIA 09:30AM ET",5000,0
54,"Danny Amendola","CAR@NE 01:00PM ET",4900,0
55,"Mohamed Sanu","BUF@ATL 01:00PM ET",4800,0
56,"Paul Richardson","IND@SEA 08:30PM ET",4600,0
57,"Jeremy Maclin","PIT@BAL 01:00PM ET",4500,0
58,"Rashard Higgins","CIN@CLE 01:00PM ET",4500,0
59,"Marqise Lee","JAX@NYJ 01:00PM ET",4500,0
60,"Tyrell Williams","PHI@LAC 04:05PM ET",4400,0
61,"Cooper Kupp","LAR@DAL 01:00PM ET",4300,0
62,"Eric Decker","TEN@HOU 01:00PM ET",4200,0
63,"Marvin Jones Jr.","DET@MIN 01:00PM ET",4000,0
64,"Russell Shepard","CAR@NE 01:00PM ET",4000,0
65,"Phillip Dorsett","CAR@NE 01:00PM ET",4000,0
66,"Curtis Samuel","CAR@NE 01:00PM ET",4000,0
67,"Jaron Brown","SF@ARI 04:05PM ET",4000,0
68,"Jordan Matthews","BUF@ATL 01:00PM ET",3900,0
69,"Nelson Agholor","PHI@LAC 04:05PM ET",3900,0
70,"Will Fuller V","TEN@HOU 01:00PM ET",3800,0
71,"Robby Anderson","JAX@NYJ 01:00PM ET",3800,0
72,"Jordan Leslie","CIN@CLE 01:00PM ET",3700,0
73,"Torrey Smith","PHI@LAC 04:05PM ET",3700,0
74,"Terrance Williams","LAR@DAL 01:00PM ET",3600,0
75,"Brandon Coleman","NO@MIA 09:30AM ET",3500,0
76,"Jaelen Strong","JAX@NYJ 01:00PM ET",3500,0
77,"Marquise Goodwin","SF@ARI 04:05PM ET",3500,0
78,"Donte Moncrief","IND@SEA 08:30PM ET",3500,0
79,"Taywan Taylor","TEN@HOU 01:00PM ET",3400,0
80,"Eli Rogers","PIT@BAL 01:00PM ET",3300,0
81,"Tyler Boyd","CIN@CLE 01:00PM ET",3300,0
82,"John Ross","CIN@CLE 01:00PM ET",3300,0
83,"Trent Taylor","SF@ARI 04:05PM ET",3300,0
84,"Adam Humphries","NYG@TB 04:05PM ET",3300,0
85,"Bennie Fowler","OAK@DEN 04:25PM ET",3300,0
86,"Seth Roberts","OAK@DEN 04:25PM ET",3300,0
87,"Ricardo Louis","CIN@CLE 01:00PM ET",3200,0
88,"Laquon Treadwell","DET@MIN 01:00PM ET",3200,0
89,"Dontrelle Inman","PHI@LAC 04:05PM ET",3200,0
90,"Roger Lewis","NYG@TB 04:05PM ET",3200,0
91,"Zay Jones","BUF@ATL 01:00PM ET",3100,0
92,"Alex Erickson","CIN@CLE 01:00PM ET",3100,0
93,"Kamar Aiken","IND@SEA 08:30PM ET",3100,0
94,"Jakeem Grant","NO@MIA 09:30AM ET",3000,0
95,"Tommylee Lewis","NO@MIA 09:30AM ET",3000,0
96,"Austin Carr","NO@MIA 09:30AM ET",3000,0
97,"Leonte Carroo","NO@MIA 09:30AM ET",3000,0
98,"Brandon Tate","BUF@ATL 01:00PM ET",3000,0
99,"Andre Roberts","BUF@ATL 01:00PM ET",3000,0
100,"Nick Williams","BUF@ATL 01:00PM ET",3000,0
101,"Kaelin Clay","BUF@ATL 01:00PM ET",3000,0
102,"Justin Hardy","BUF@ATL 01:00PM ET",3000,0
103,"Andre Holmes","BUF@ATL 01:00PM ET",3000,0
104,"Darrius Heyward-Bey","PIT@BAL 01:00PM ET",3000,0
105,"Michael Campanaro","PIT@BAL 01:00PM ET",3000,0
106,"Chris Matthews","PIT@BAL 01:00PM ET",3000,0
107,"Justin Hunter","PIT@BAL 01:00PM ET",3000,0
108,"Chris Moore","PIT@BAL 01:00PM ET",3000,0
109,"Breshad Perriman","PIT@BAL 01:00PM ET",3000,0
110,"JuJu Smith-Schuster","PIT@BAL 01:00PM ET",3000,0
111,"James Wright","CIN@CLE 01:00PM ET",3000,0
112,"Kasen Williams","CIN@CLE 01:00PM ET",3000,0
113,"Cody Core","CIN@CLE 01:00PM ET",3000,0
114,"Josh Malone","CIN@CLE 01:00PM ET",3000,0
115,"Brice Butler","LAR@DAL 01:00PM ET",3000,0
116,"Ryan Switzer","LAR@DAL 01:00PM ET",3000,0
117,"Pharoh Cooper","LAR@DAL 01:00PM ET",3000,0
118,"Josh Reynolds","LAR@DAL 01:00PM ET",3000,0
119,"Noah Brown","LAR@DAL 01:00PM ET",3000,0
120,"Eric Weems","TEN@HOU 01:00PM ET",3000,0
121,"Braxton Miller","TEN@HOU 01:00PM ET",3000,0
122,"Darius Jennings","TEN@HOU 01:00PM ET",3000,0
123,"Andy Jones","TEN@HOU 01:00PM ET",3000,0
124,"Jarius Wright","DET@MIN 01:00PM ET",3000,0
125,"Jared Abbrederis","DET@MIN 01:00PM ET",3000,0
126,"TJ Jones","DET@MIN 01:00PM ET",3000,0
127,"Stacy Coley","DET@MIN 01:00PM ET",3000,0
128,"Rodney Adams","DET@MIN 01:00PM ET",3000,0
129,"Matthew Slater","CAR@NE 01:00PM ET",3000,0
130,"Damiere Byrd","CAR@NE 01:00PM ET",3000,0
131,"Arrelious Benn","JAX@NYJ 01:00PM ET",3000,0
132,"Charone Peake","JAX@NYJ 01:00PM ET",3000,0
133,"Max McCaffrey","JAX@NYJ 01:00PM ET",3000,0
134,"Jalin Marshall","JAX@NYJ 01:00PM ET",3000,0
135,"Lucky Whitehead","JAX@NYJ 01:00PM ET",3000,0
136,"ArDarius Stewart","JAX@NYJ 01:00PM ET",3000,0
137,"Chad Hansen","JAX@NYJ 01:00PM ET",3000,0
138,"Keelan Cole","JAX@NYJ 01:00PM ET",3000,0
139,"Aldrick Robinson","SF@ARI 04:05PM ET",3000,0
140,"Brittan Golden","SF@ARI 04:05PM ET",3000,0
141,"Victor Bolden Jr.","SF@ARI 04:05PM ET",3000,0
142,"Kendrick Bourne","SF@ARI 04:05PM ET",3000,0
143,"Chad Williams","SF@ARI 04:05PM ET",3000,0
144,"Marcus Johnson","PHI@LAC 04:05PM ET",3000,0
145,"Mack Hollins","PHI@LAC 04:05PM ET",3000,0
146,"Shelton Gibson","PHI@LAC 04:05PM ET",3000,0
147,"Dwayne Harris","NYG@TB 04:05PM ET",3000,0
148,"Bernard Reedy","NYG@TB 04:05PM ET",3000,0
149,"Chris Godwin","NYG@TB 04:05PM ET",3000,0
150,"Jordan Taylor","OAK@DEN 04:25PM ET",3000,0
151,"Cody Latimer","OAK@DEN 04:25PM ET",3000,0
152,"Cordarrelle Patterson","OAK@DEN 04:25PM ET",3000,0
153,"Johnny Holton","OAK@DEN 04:25PM ET",3000,0
154,"Isaiah McKenzie","OAK@DEN 04:25PM ET",3000,0
155,"Quan Bray","IND@SEA 08:30PM ET",3000,0
156,"Tanner McEvoy","IND@SEA 08:30PM ET",3000,0
157,"Amara Darboh","IND@SEA 08:30PM ET",3000,0
158,"Chester Rogers","IND@SEA 08:30PM ET",3000,0
